2.3. УДЕЛЬНЫЙ ВЕС ГОРОДСКОГО И СЕЛЬСКОГО НАСЕЛЕНИЯ;;;;;;;;;;;;;;
В ОБЩЕЙ ЧИСЛЕННОСТИ НАСЕЛЕНИЯ;;;;;;;;;;;;;;
"(оценка на конец года; в процентах)";;;;;;;;;;;;;;
;Городское население;;;;;;;Сельское население;;;;;;
;2005;2010;2012;2013;2014;2015;2016;2005;2010;2012;2013;2014;2015;2016
Российская Федерация;73,2;73,8;74;74,2;74;74,1;74,3;26,8;26,2;26;25,8;26;25,9;25,7
Центральный;80,4;81,5;81,7;81,8;81,8;82;82,1;19,6;18,5;18,3;18,2;18,2;18;17,9
федеральный округ;;;;;;;;;;;;;;
Белгородская область;65,6;66,2;66,6;66,8;66,9;67,1;67,3;34,4;33,8;33,4;33,2;33,1;32,9;32,7
Брянская область;68,3;69,1;69,3;69,5;69,8;69,9;70,1;31,7;30,9;30,7;30,5;30,2;30,1;29,9
Владимирская область;77,2;77,7;77,6;77,7;77,8;77,9;78,1;22,8;22,3;22,4;22,3;22,2;22,1;21,9
Воронежская область;61,8;65,5;66,3;66,7;66,9;67,1;67,3;38,2;34,5;33,7;33,3;33,1;32,9;32,7
Ивановская область;80,5;81;81,1;81,1;81,2;81,3;81,4;19,5;19;18,9;18,9;18,8;18,7;18,6
Калужская область;75,2;76,3;75,9;75,9;76,2;76,1;76;24,8;23,7;24,1;24,1;23,8;23,9;24
Костромская область;68,6;70;70,5;70,8;71,3;71,5;71,9;31,4;30;29,5;29,2;28,7;28,5;28,1
Курская область;62,6;65,4;66,5;66,5;66,9;67,3;67,7;37,4;34,6;33,5;33,5;33,1;32,7;32,3
Липецкая область;63,1;63,7;64;64,1;64,2;64,2;64,2;36,9;36,3;36;35,9;35,8;35,8;35,8
Московская область;80,1;80,1;81,4;81,6;81,6;81,6;81,7;19,9;19,9;18,6;18,4;18,4;18,4;18,3
Орловская область;64,7;65,5;65,8;65,9;66,3;66,6;66,7;35,3;34,5;34,2;34,1;33,7;33,4;33,3
Рязанская область;70;70,9;71;71,1;71,2;71,4;71,7;30;29,1;29;28,9;28,8;28,6;28,3
Смоленская область;71,3;72,7;72,5;72,1;72;72;72,1;28,7;27,3;27,5;27,9;28;28;27,9
Тамбовская область;57,9;58,7;59,1;59,4;59,8;60,1;60,5;42,1;41,3;40,9;40,6;40,2;39,9;39,5
Тверская область;73,3;74,8;74,9;74,9;75,2;75,4;75,6;26,7;25,2;25,1;25,1;24,8;24,6;24,4
Тульская область;79,8;79,4;78,8;76,6;74,7;74,7;74,8;20,2;20,6;21,2;23,4;25,3;25,3;25,2
Ярославская область;81,5;82,2;81,9;81,8;81,7;81,7;81,7;18,5;17,8;18,1;18,2;18,3;18,3;18,3
г. Москва;100;100;98,9;98,9;98,8;98,8;98,8;-;-;1,1;1,1;1,2;1,2;1,2
Северо-Западный;82,6;83,6;83,8;83,9;84,1;84,2;84,3;17,4;16,4;16,2;16,1;15,9;15,8;15,7
федеральный округ;;;;;;;;;;;;;;
Республика Карелия;76,2;78,1;78,8;79,2;79,6;79,9;80,2;23,8;21,9;21,2;20,8;20,4;20,1;19,8
Республика Коми;75,8;77;77,3;77,5;77,7;77,9;78;24,2;23;22,7;22,5;22,3;22,1;22
Архангельская область;73,7;75,7;76,6;76,5;77;77,4;77,8;26,3;24,3;23,4;23,5;23;22,6;22,2
в том числе: ;;;;;;;;;;;;;;
Ненецкий автономный округ;65,3;67,9;70;70,8;71,7;72,4;72,4;34,7;32,1;30;29,2;28,3;27,6;27,6
Архангельская область;74;76;76,8;76,7;77,2;77,6;78;26;24;23,2;23,3;22,8;22,4;22
без автономного округа;;;;;;;;;;;;;;
Вологодская область;68,6;70,8;71,3;71,5;71,9;72;72,2;31,4;29,2;28,7;28,5;28,1;28;27,8
Калининградская область;77,3;77,6;77,5;77,6;77,7;77,7;77,8;22,7;22,4;22,5;22,4;22,3;22,3;22,2
Ленинградская область;66;65,7;65,2;64,9;64,6;64,2;64;34;34,3;34,8;35,1;35,4;35,8;36
Мурманская область;92,3;92,8;92,7;92,7;92,6;92,5;92,4;7,7;7,2;7,3;7,3;7,4;7,5;7,6
Новгородская область;70,8;70,7;70,5;70,5;70,9;70,8;70,8;29,2;29,3;29,5;29,5;29,1;29,2;29,2
Псковская область;68,3;70,2;70,3;70,2;70,4;70,5;70,7;31,7;29,8;29,7;29,8;29,6;29,5;29,3
г. Санкт-Петербург;100;100;100;100;100;100;100;-;-;-;-;-;-;-
Южный;62,3;62,5;62,6;62,8;62,2;62,3;62,4;37,7;37,5;37,4;37,2;37,8;37,7;37,6
федеральный округ;;;;;;;;;;;;;;
Республика Адыгея;51,4;50,9;47;47;47,1;47,3;47,3;48,6;49,1;53;53;52,9;52,7;52,7
Республика Калмыкия;43,9;44,1;44,7;44,9;45,1;45,2;45,3;56,1;55,9;55,3;55,1;54,9;54,8;54,7
Республика Крым;;;;;50,7;50,8;50,9;;;;;49,3;49,2;49,1
Краснодарский край;52,8;52,9;53,5;53,9;54,1;54,3;54,6;47,2;47,1;46,5;46,1;45,9;45,7;45,4
Астраханская область;67,7;66,7;66,7;66,7;66,5;66,5;66,5;32,3;33,3;33,3;33,3;33,5;33,5;33,5
Волгоградская область;75,4;76;76,3;76,4;76,5;76,7;76,8;24,6;24;23,7;23,6;23,5;23,3;23,2
Ростовская область;66,7;67,3;67,7;67,8;67,9;67,8;67,9;33,3;32,7;32,3;32,2;32,1;32,2;32,1
г. Севастополь;;;;;92,4;92,7;92,8;;;;;7,6;7,3;7,2
Северо-Кавказский;49,4;49,2;49,2;49,1;49,1;49,1;49,1;50,6;50,8;50,8;50,9;50,9;50,9;50,9
федеральный округ;;;;;;;;;;;;;;
Республика Дагестан;43,8;45,2;45,1;45,1;45,1;45;45,1;56,2;54,8;54,9;54,9;54,9;55;54,9
Республика Ингушетия ;42,5;38,4;39,9;40,4;40,7;41,3;41,8;57,5;61,6;60,1;59,6;59,3;58,7;58,2
Кабардино-Балкарская;57,7;54,4;54,1;52,3;52,2;52,2;52,2;42,3;45,6;45,9;47,7;47,8;47,8;47,8
Республика;;;;;;;;;;;;;;
Карачаево-Черкесская;44,4;43,3;42,9;42,7;42,7;42,7;42,7;55,6;56,7;57,1;57,3;57,3;57,3;57,3
Республика;;;;;;;;;;;;;;
Республика Северная Осетия - Алания;64,3;63,8;63,9;64;64,1;64,1;64,2;35,7;36,2;36,1;36;35,9;35,9;35,8
Чеченская Республика;34,8;34,9;34,8;34,8;34,7;34,8;34,7;65,2;65,1;65,2;65,2;65,3;65,2;65,3
Ставропольский край;56,4;57,2;57,6;57,9;58,1;58,3;58,4;43,6;42,8;42,4;42,1;41,9;41,7;41,6
;;;;;;;;;;;;;;
Продолжение табл. 2.3;;;;;;;;;;;;;;
;Городское население;;;;;;;Сельское население;;;;;;
;2005;2010;2012;2013;2014;2015;2016;2005;2010;2012;2013;2014;2015;2016
Приволжский;70,4;70,9;71;71,2;71,5;71,6;71,7;29,6;29,1;29;28,8;28,5;28,4;28,3
федеральный округ;;;;;;;;;;;;;;
Республика Башкортостан;59,8;60,6;61,1;61,4;61,7;61,8;61,9;40,2;39,4;38,9;38,6;38,3;38,2;38,1
Республика Марий Эл;62,7;63,2;64,3;64,8;65,2;65,5;65,8;37,3;36,8;35,7;35,2;34,8;34,5;34,2
Республика Мордовия;58,7;60,6;61,3;60,7;61,2;61,9;62,5;41,3;39,4;38,7;39,3;38,8;38,1;37,5
Республика Татарстан;74,5;75,4;75,9;76,1;76,3;76,4;76,6;25,5;24,6;24,1;23,9;23,7;23,6;23,4
Удмуртская Республика;70;68,7;65;65,3;65,5;65,6;65,7;30;31,3;35;34,7;34,5;34,4;34,3
Чувашская Республика;61;58,9;59,8;60,2;60,7;61,3;62;39;41,1;40,2;39,8;39,3;38,7;38
Пермский край;75,2;75;75,1;75,3;75,5;75,6;75,7;24,8;25;24,9;24,7;24,5;24,4;24,3
Кировская область;72,3;74,1;74,8;75,1;75,6;75,9;76,3;27,7;25,9;25,2;24,9;24,4;24,1;23,7
Нижегородская область ;78,3;78,9;79,1;79,2;79,4;79,5;79,5;21,7;21,1;20,9;20,8;20,6;20,5;20,5
Оренбургская область;58,5;59,7;59,7;59,8;59,9;59,9;60;41,5;40,3;40,3;40,2;40,1;40,1;40
Пензенская область;65,8;67,2;67,7;68;68,1;68,3;68,3;34,2;32,8;32,3;32;31,9;31,7;31,7
Самарская область;80,1;80,3;80,3;80,3;80,3;80,2;80,1;19,9;19,7;19,7;19,7;19,7;19,8;19,9
Саратовская область;73,8;74,6;74,8;75;75,2;75,3;75,5;26,2;25,4;25,2;25;24,8;24,7;24,5
Ульяновская область;73;73,6;74;74,2;74,5;74,7;75;27;26,4;26;25,8;25,5;25,3;25
Уральский;79,6;80;80,3;80,7;80,9;81,1;81,2;20,4;20;19,7;19,3;19,1;18,9;18,8
федеральный округ;;;;;;;;;;;;;;
Курганская область;58,4;60,3;60,7;61,1;61,5;61,8;61,8;41,6;39,7;39,3;38,9;38,5;38,2;38,2
Свердловская область ;83,2;83,9;84,1;84,2;84,3;84,5;84,6;16,8;16,1;15,9;15,8;15,7;15,5;15,4
Тюменская область;78,7;78,2;78,9;79,8;79,9;80,1;80,4;21,3;21,8;21,1;20,2;20,1;19,9;19,6
в том числе:;;;;;;;;;;;;;;
Ханты-Мансийский;90,8;91,5;91,8;92;92,1;92,2;92,3;9,2;8,5;8,2;8;7,9;7,8;7,7
автономный округ –;;;;;;;;;;;;;;
Югра;;;;;;;;;;;;;;
Ямало-Ненецкий;84,8;84,8;83,8;83,9;83,8;83,7;83,7;15,2;15,2;16,2;16,1;16,2;16,3;16,3
автономный округ;;;;;;;;;;;;;;
Тюменская область;62,7;60,5;62,1;64,3;64,7;65,3;65,9;37,3;39,5;37,9;35,7;35,3;34,7;34,1
без автономных округов;;;;;;;;;;;;;;
Челябинская область;81,7;82;82,2;82,4;82,5;82,6;82,6;18,3;18;17,8;17,6;17,5;17,4;17,4
Сибирский;71,2;72;72,4;72,5;72,7;72,9;73;28,8;28;27,6;27,5;27,3;27,1;27
федеральный округ;;;;;;;;;;;;;;
Республика Алтай;26,2;27,7;28,9;29;29,2;29,2;29,2;73,8;72,3;71,1;71;70,8;70,8;70,8
Республика Бурятия;56,4;58,5;59;58,8;58,9;59;58,9;43,6;41,5;41;41,2;41,1;41;41,1
Республика Тыва;51,9;53,1;53,9;54;53,9;54,2;54;48,1;46,9;46,1;46;46,1;45,8;46
Республика Хакасия;70,8;67,4;67,7;68,1;68,5;68,8;69,1;29,2;32,6;32,3;31,9;31,5;31,2;30,9
Алтайский край;54;54,8;55,5;55,8;56;56,2;56,3;46;45,2;44,5;44,2;44;43,8;43,7
Забайкальский край;64,2;66;66,8;67,1;67,4;67,7;68;35,8;34;33,2;32,9;32,6;32,3;32
Красноярский край;75,7;76,4;76,6;76,4;76,7;77;77,2;24,3;23,6;23,4;23,6;23,3;23;22,8
Иркутская область;79,3;79,6;79,5;79,4;78,9;79;78,9;20,7;20,4;20,5;20,6;21,1;21;21,1
Кемеровская область;85,1;85,4;85,5;85,6;85,7;85,8;85,8;14,9;14,6;14,5;14,4;14,3;14,2;14,2
Новосибирская область ;75,8;77,3;77,9;78,2;78,5;78,7;78,9;24,2;22,7;22,1;21,8;21,5;21,3;21,1
Омская область;70,4;71,5;71,8;71,9;72,2;72,4;72,6;29,6;28,5;28,2;28,1;27,8;27,6;27,4
Томская область;68,6;70,3;71,2;71,6;71,9;72,2;72,3;31,4;29,7;28,8;28,4;28,1;27,8;27,7
Дальневосточный;74,4;74,8;75,1;75,3;75,4;75,6;75,7;25,6;25,2;24,9;24,7;24,6;24,4;24,3
федеральный округ;;;;;;;;;;;;;;
Республика Саха (Якутия);63,6;64,1;64,9;65,2;65,3;65,4;65,5;36,4;35,9;35,1;34,8;34,7;34,6;34,5
Камчатский край;78,9;77,4;77,1;77,4;77,5;77,8;78;21,1;22,6;22,9;22,6;22,5;22,2;22
Приморский край;75,7;76,1;76,6;76,7;76,9;77;77,1;24,3;23,9;23,4;23,3;23,1;23;22,9
Хабаровский край ;81,3;81,8;81,5;81,7;81,8;82;82,1;18,7;18,2;18,5;18,3;18,2;18;17,9
Амурская область;66,4;66,9;67,1;67,1;67,3;67,3;67,3;33,6;33,1;32,9;32,9;32,7;32,7;32,7
Магаданская область;94,1;95,5;95,8;95,3;95,4;95,5;95,7;5,9;4,5;4,2;4,7;4,6;4,5;4,3
Сахалинская область;78,4;79,8;80,8;81,2;81,4;81,6;81,8;21,6;20,2;19,2;18,8;18,6;18,4;18,2
Еврейская автономная;67,2;67,8;67,9;67,9;68,2;68,6;68,6;32,8;32,2;32,1;32,1;31,8;31,4;31,4
область;;;;;;;;;;;;;;
Чукотский автономный округ;64,9;64,9;66,7;67,5;68,3;69,2;70;35,1;35,1;33,3;32,5;31,7;30,8;30
;;;;;;;;;;;;;;
